Területi egység neve;Területi egység szintje;2019.II - 2020.I. negyedév;2019.III - 2020.II. negyedév;2019.IV - 2020.III. negyedév;2020 I - IV. negyedév;2020.II - 2021.I. negyedév;2020.III - 2021.II. negyedév;2020.IV - 2021.III. negyedév;2021 I - IV. negyedév;2021.II - 2022.I. negyedév;2021.III - 2022.II. negyedév;2021.IV - 2022.IIII. negyedév;2022 I - IV. negyedév;2022.II - 2023.I. negyedév;2022.III - 2023.II. negyedév;2022.IV - 2023.III. negyedév;2023 I - IV. negyedév;2023.II - 2024.I. negyedév;2023.III - 2024.II. negyedév;2023.IV - 2024.III. negyedév;2024 I - IV. negyedév
Budapest;fõváros, régió;15 016;15 052;14 978;14 623;14 356;14 439;14 706;15 095;14 594;14 559;14 284;14 220;14 729;14 356;14 170;13 797;13 178;12 593;11 846;
Pest;vármegye, régió;12 831;13 043;13 313;13 275;13 345;13 276;13 159;13 221;12 718;12 794;12 697;12 557;13 007;12 845;12 577;12 345;12 004;11 679;11 400;
Fejér;vármegye;3 745;3 823;3 939;3 996;4 063;4 082;4 096;4 135;3 986;4 028;3 943;3 917;3 940;3 827;3 773;3 672;3 706;3 687;3 584;
Komárom-Esztergom;vármegye;2 723;2 700;2 694;2 755;2 782;2 812;2 819;2 784;2 760;2 743;2 680;2 650;2 612;2 582;2 509;2 485;2 484;2 457;2 468;
Veszprém;vármegye;2 882;2 790;2 844;2 864;2 882;2 981;2 912;2 960;2 876;2 853;2 833;2 759;2 777;2 730;2 670;2 583;2 549;2 461;2 389;
Gyõr-Moson-Sopron;vármegye;4 309;4 421;4 464;4 493;4 493;4 499;4 595;4 640;4 522;4 538;4 535;4 512;4 576;4 527;4 389;4 304;4 164;3 969;3 792;
Vas;vármegye;2 052;2 081;2 153;2 172;2 181;2 183;2 137;2 126;2 099;2 085;2 101;2 076;2 076;2 044;1 951;1 901;1 856;1 806;1 791;
Zala;vármegye;1 911;1 936;1 919;1 899;1 961;1 970;1 987;2 060;1 954;1 938;1 860;1 837;1 895;1 883;1 879;1 811;1 704;1 645;1 615;
Baranya;vármegye;2 996;3 028;3 079;3 065;3 023;2 988;2 951;3 026;2 964;2 953;2 961;2 842;2 876;2 867;2 835;2 790;2 713;2 655;2 564;
Somogy;vármegye;2 523;2 536;2 597;2 605;2 646;2 651;2 595;2 568;2 462;2 501;2 502;2 435;2 477;2 364;2 247;2 218;2 165;2 183;2 184;
Tolna;vármegye;1 860;1 873;1 936;1 979;1 973;1 980;1 903;1 950;1 844;1 807;1 794;1 737;1 801;1 808;1 756;1 681;1 670;1 602;1 575;
Borsod-Abaúj-Zemplén;vármegye;7 150;7 233;7 181;7 158;7 123;7 061;6 981;6 916;6 788;6 885;6 869;6 817;6 813;6 667;6 658;6 523;6 507;6 369;6 277;
Heves;vármegye;2 696;2 783;2 819;2 801;2 768;2 747;2 775;2 774;2 754;2 707;2 667;2 634;2 622;2 596;2 541;2 517;2 532;2 533;2 477;
Nógrád;vármegye;1 726;1 789;1 783;1 836;1 865;1 832;1 807;1 800;1 706;1 682;1 739;1 682;1 764;1 722;1 673;1 649;1 615;1 647;1 577;
Hajdú-Bihar;vármegye;5 381;5 508;5 620;5 633;5 686;5 609;5 641;5 752;5 600;5 659;5 538;5 344;5 362;5 329;5 297;5 145;5 113;4 985;4 819;
Jász-Nagykun-Szolnok;vármegye;3 508;3 566;3 568;3 564;3 539;3 471;3 405;3 397;3 360;3 430;3 401;3 388;3 368;3 228;3 278;3 163;3 159;3 170;2 993;
Szabolcs-Szatmár-Bereg;vármegye;5 876;6 010;6 197;6 243;6 290;6 189;6 107;6 124;6 047;6 099;6 048;5 899;5 864;5 785;5 664;5 669;5 739;5 707;5 732;
Bács-Kiskun;vármegye;4 705;4 757;4 852;4 909;4 890;4 778;4 727;4 740;4 606;4 696;4 612;4 532;4 657;4 541;4 504;4 432;4 272;4 186;4 061;
Békés;vármegye;2 713;2 783;2 825;2 759;2 775;2 749;2 804;2 853;2 682;2 678;2 553;2 481;2 568;2 551;2 490;2 420;2 374;2 341;2 357;
Csongrád-Csanád;vármegye;3 365;3 356;3 379;3 368;3 465;3 538;3 601;3 635;3 581;3 558;3 466;3 380;3 388;3 322;3 262;3 221;3 111;3 085;2 991;
